Date,Open,High,Low,Close,Adj Close,Volume
2023-08-14,138.3,140.59,137.75,140.57,140.57,47148700
2023-08-11,137.4,139.33,137.0,138.41,138.41,42905800
2023-08-10,139.07,140.41,137.49,138.56,138.56,58928400
2023-08-09,139.97,140.32,137.1,137.85,137.85,50017300
2023-08-08,140.62,140.84,138.42,139.94,139.94,51710500
2023-08-07,140.99,142.54,138.95,142.22,142.22,71213100
2023-08-04,141.06,143.63,139.32,139.57,139.57,153128500
2023-08-03,127.48,129.84,126.41,128.91,128.91,88585200
2023-08-02,130.15,130.23,126.82,128.21,128.21,51027600
2023-08-01,133.55,133.69,131.62,131.69,131.69,42098500
2023-07-31,133.2,133.87,132.38,133.68,133.68,41901500
2023-07-28,129.69,133.01,129.33,132.21,132.21,46317400
2023-07-27,131.0,132.63,127.79,128.25,128.25,52610700
2023-07-26,126.51,129.08,126.11,128.15,128.15,53910100
2023-07-25,129.31,129.58,128.53,129.13,129.13,39236700
2023-07-24,130.31,131.66,128.35,128.8,128.8,45591100
2023-07-21,131.34,131.37,128.42,130.0,130.0,133307300
2023-07-20,134.07,134.79,129.33,129.96,129.96,59820600
2023-07-19,133.39,135.99,132.53,135.36,135.36,54531000
2023-07-18,132.71,133.86,131.35,132.83,132.83,54882900
2023-07-17,134.56,135.62,133.21,133.56,133.56,48450200
2023-07-14,134.06,136.65,134.06,134.68,134.68,54487100
2023-07-13,134.04,134.67,132.71,134.3,134.3,61170900
2023-07-12,130.31,131.26,128.83,130.8,130.8,54022800
2023-07-11,127.75,129.77,127.35,128.78,128.78,49951500
2023-07-10,129.07,129.28,125.92,127.13,127.13,61889300
2023-07-07,128.59,130.97,128.13,129.78,129.78,41992300
2023-07-06,128.25,128.73,127.37,128.36,128.36,40639900
2023-07-05,130.24,131.4,129.64,130.38,130.38,35895400
2023-07-03,130.82,131.85,130.07,130.22,130.22,28264800
2023-06-30,129.47,131.25,128.95,130.36,130.36,54350700
2023-06-29,128.77,129.26,127.26,127.9,127.9,40761000
2023-06-28,128.94,131.48,128.44,129.04,129.04,52149500
2023-06-27,128.63,130.09,127.55,129.18,129.18,46801000
2023-06-26,129.33,131.49,127.1,127.33,127.33,59989300
2023-06-23,129.11,130.84,128.28,129.33,129.33,71927800
2023-06-22,125.31,130.33,125.14,130.15,130.15,90354600
2023-06-21,125.64,126.73,123.85,124.83,124.83,52137700
2023-06-20,124.97,127.25,124.5,125.78,125.78,56930100
2023-06-16,127.71,127.9,125.3,125.49,125.49,84247100
2023-06-15,125.21,127.69,124.32,127.11,127.11,60458500
2023-06-14,126.7,126.95,124.12,126.42,126.42,52422500
2023-06-13,128.12,128.41,125.18,126.66,126.66,50564800
2023-06-12,124.02,126.78,123.53,126.57,126.57,51338000
2023-06-09,124.08,125.8,123.19,123.43,123.43,51396000
2023-06-08,123.01,125.63,122.26,124.25,124.25,62159300
2023-06-07,127.01,127.37,120.63,121.23,121.23,95663300
2023-06-06,125.07,127.4,125.0,126.61,126.61,45695200
2023-06-05,123.36,125.8,123.03,125.3,125.3,47950100
2023-06-02,124.92,126.39,124.02,124.25,124.25,61264400
2023-06-01,120.69,123.49,119.93,122.77,122.77,54375100
2023-05-31,121.45,122.04,119.17,120.58,120.58,72800800
2023-05-30,122.37,122.92,119.86,121.66,121.66,64314800
2023-05-26,116.04,121.5,116.02,120.11,120.11,96779900
2023-05-25,116.63,116.87,114.31,115.0,115.0,66496700
2023-05-24,115.35,117.34,115.02,116.75,116.75,63487900
2023-05-23,114.27,117.14,113.78,114.99,114.99,67576300
2023-05-22,116.77,116.77,114.25,115.01,115.01,70741100
2023-05-19,118.16,118.31,115.7,116.25,116.25,55056300
2023-05-18,116.69,118.6,116.34,118.15,118.15,73174100
2023-05-17,114.89,115.83,114.22,115.5,115.5,65655200
2023-05-16,111.05,114.79,111.05,113.4,113.4,71472900
2023-05-15,111.15,112.29,109.25,111.2,111.2,53011100
2023-05-12,112.16,112.64,109.32,110.26,110.26,49852700
2023-05-11,111.03,113.28,110.49,112.18,112.18,74924800
2023-05-10,108.1,110.67,108.05,110.19,110.19,78627600
2023-05-09,105.48,106.79,105.16,106.62,106.62,44089400
2023-05-08,105.04,106.1,104.7,105.83,105.83,49430900
2023-05-05,104.27,105.76,103.55,105.66,105.66,56951700
2023-05-04,104.04,105.39,103.31,104.0,104.0,45345500
2023-05-03,103.74,105.96,103.28,103.65,103.65,65051900
2023-05-02,101.47,103.9,101.15,103.63,103.63,73469400
2023-05-01,104.95,105.23,101.82,102.05,102.05,74728100
2023-04-28,107.73,109.48,104.33,105.45,105.45,130715900
2023-04-27,108.16,110.86,106.8,109.82,109.82,149961200
2023-04-26,105.04,106.62,104.1,104.98,104.98,73803800
2023-04-25,104.91,105.45,102.45,102.57,102.57,65026800
2023-04-24,107.66,109.23,105.07,106.21,106.21,69575600
2023-04-21,106.1,108.15,105.08,106.96,106.96,86774200
2023-04-20,103.53,105.25,103.21,103.81,103.81,57696900
2023-04-19,101.58,105.12,101.39,104.3,104.3,58398900
2023-04-18,103.95,104.2,101.52,102.3,102.3,39790500
2023-04-17,103.16,103.73,101.59,102.74,102.74,39919500
2023-04-14,102.07,103.2,101.11,102.51,102.51,51450500
2023-04-13,98.95,102.57,98.71,102.4,102.4,67925100
2023-04-12,100.4,100.51,97.71,97.83,97.83,56735000
2023-04-11,100.8,101.0,99.01,99.92,99.92,60417800
2023-04-10,100.96,102.2,99.57,102.17,102.17,37261200
2023-04-06,100.75,102.38,99.8,102.06,102.06,43808000
2023-04-05,103.91,103.91,100.75,101.1,101.1,45175400
2023-04-04,102.75,104.2,102.11,103.95,103.95,48662500
2023-04-03,102.3,103.29,101.43,102.41,102.41,41135700
2023-03-31,102.16,103.49,101.95,103.29,103.29,56750300
2023-03-30,101.55,103.04,101.01,102.0,102.0,53633400
2023-03-29,98.69,100.42,98.56,100.25,100.25,49783300
2023-03-28,98.11,98.44,96.29,97.24,97.24,38720100
2023-03-27,99.07,99.34,97.08,98.04,98.04,46721300
2023-03-24,98.07,98.3,96.4,98.13,98.13,56095400
2023-03-23,100.43,101.06,97.62,98.71,98.71,57559300
2023-03-22,100.45,102.1,98.61,98.7,98.7,57475400
2023-03-21,98.14,100.85,98.0,100.61,100.61,58597300
2023-03-20,98.41,98.48,95.7,97.71,97.71,62388900
2023-03-17,99.79,100.66,97.46,98.95,98.95,87300200
2023-03-16,95.75,100.99,95.61,100.04,100.04,84446900
2023-03-15,93.22,96.67,93.07,96.2,96.2,70731800
2023-03-14,93.83,95.07,92.71,94.88,94.88,60912700
2023-03-13,89.97,94.02,88.12,92.43,92.43,72397100
2023-03-10,92.67,93.57,90.25,90.73,90.73,69827500
2023-03-09,93.68,96.21,92.18,92.25,92.25,56218700
2023-03-08,93.6,94.17,92.18,93.92,93.92,44899100
2023-03-07,94.06,95.09,92.78,93.55,93.55,49100700
2023-03-06,95.19,96.55,93.74,93.75,93.75,52112400
2023-03-03,92.74,94.94,92.66,94.9,94.9,55759600
2023-03-02,91.41,92.23,90.39,92.13,92.13,55509400
2023-03-01,93.87,94.68,91.59,92.17,92.17,52299500
2023-02-28,93.14,94.69,92.92,94.23,94.23,43959300
2023-02-27,94.28,94.78,93.14,93.76,93.76,47470300
2023-02-24,93.53,94.14,92.32,93.5,93.5,57053800
2023-02-23,96.12,96.43,93.67,95.82,95.82,48467000
2023-02-22,95.1,97.01,94.8,95.79,95.79,59534100
2023-02-21,95.34,95.61,94.27,94.58,94.58,56580400
2023-02-17,97.8,97.94,95.65,97.2,97.2,60029400
2023-02-16,99.21,100.63,98.1,98.15,98.15,56339200
2023-02-15,99.09,101.17,98.45,101.16,101.16,47957600
2023-02-14,98.41,100.92,97.52,99.7,99.7,56202900
2023-02-13,97.85,99.68,96.91,99.54,99.54,52841500
2023-02-10,97.56,98.82,96.23,97.61,97.61,52740100
2023-02-09,101.32,101.78,97.57,98.24,98.24,64622500
2023-02-08,102.04,102.67,98.78,100.05,100.05,75878300
2023-02-07,101.17,102.41,98.08,102.11,102.11,119501300
2023-02-06,102.93,103.95,100.65,102.18,102.18,81945200
2023-02-03,105.26,108.78,102.52,103.39,103.39,144374800
2023-02-02,110.25,114.0,108.88,112.91,112.91,158154200
2023-02-01,102.53,106.24,101.24,105.15,105.15,80450100
2023-01-31,101.16,103.35,101.14,103.13,103.13,66527300
2023-01-30,101.09,101.74,99.01,100.55,100.55,70691900
2023-01-27,99.53,103.49,99.53,102.24,102.24,87775600
2023-01-26,98.24,99.49,96.92,99.22,99.22,68523600
2023-01-25,92.56,97.24,91.52,97.18,97.18,94261600
2023-01-24,96.93,98.09,96.0,96.32,96.32,66929500
2023-01-23,97.56,97.78,95.86,97.52,97.52,76501100
2023-01-20,93.86,97.35,93.2,97.25,97.25,67481500
2023-01-19,94.74,95.44,92.86,93.68,93.68,69002700
2023-01-18,97.25,99.32,95.38,95.46,95.46,79570400
2023-01-17,98.68,98.89,95.73,96.05,96.05,72755000
2023-01-13,94.18,98.37,94.12,98.12,98.12,85549400
2023-01-12,96.93,97.19,93.5,95.27,95.27,85254800
2023-01-11,90.93,95.26,90.93,95.09,95.09,103126200
2023-01-10,87.57,90.19,87.29,89.87,89.87,67756600
2023-01-09,87.46,89.48,87.08,87.36,87.36,65266100
2023-01-06,83.03,86.4,81.43,86.08,86.08,83303400
2023-01-05,85.33,85.42,83.07,83.12,83.12,67930800
2023-01-04,86.55,86.98,83.36,85.14,85.14,68885100
2023-01-03,85.46,86.96,84.21,85.82,85.82,76706000
2022-12-30,83.12,84.05,82.47,84.0,84.0,62401200
2022-12-29,82.87,84.55,82.55,84.18,84.18,54995900
2022-12-28,82.8,83.48,81.69,81.82,81.82,58228600
2022-12-27,84.97,85.35,83.0,83.04,83.04,57284000
2022-12-23,83.25,85.78,82.93,85.25,85.25,57433700
2022-12-22,85.52,85.68,82.25,83.79,83.79,81431300
2022-12-21,86.18,87.23,85.21,86.77,86.77,59267200
2022-12-20,85.33,86.61,84.33,85.19,85.19,74348300
2022-12-19,87.51,87.63,84.51,84.92,84.92,83531500
2022-12-16,88.27,89.35,86.73,87.86,87.86,146144100
2022-12-15,89.89,89.97,87.47,88.45,88.45,84802900
2022-12-14,92.5,93.46,89.87,91.58,91.58,70298000
2022-12-13,95.23,96.25,90.52,92.49,92.49,100212000
2022-12-12,89.21,90.58,87.87,90.55,90.55,61999800
2022-12-09,88.9,90.3,88.63,89.09,89.09,67398500
2022-12-08,89.24,90.86,87.88,90.35,90.35,73305900
2022-12-07,88.34,89.89,87.48,88.46,88.46,68086900
2022-12-06,90.5,91.04,87.9,88.25,88.25,75503600
2022-12-05,93.05,94.06,90.82,91.01,91.01,71535500
2022-12-02,94.48,95.36,93.78,94.13,94.13,72496400
2022-12-01,96.99,97.23,94.92,95.5,95.5,68488000
2022-11-30,92.47,96.54,91.53,96.54,96.54,102805800
2022-11-29,94.04,94.41,91.44,92.42,92.42,65567300
2022-11-28,93.93,96.4,93.43,93.95,93.95,74943100
2022-11-25,93.79,94.43,93.07,93.41,93.41,35088600
2022-11-23,93.24,94.58,92.83,94.13,94.13,59414700
2022-11-22,92.62,93.35,90.87,93.2,93.2,62192000
2022-11-21,93.97,95.02,90.59,92.46,92.46,84330300
2022-11-18,95.95,95.99,92.48,94.14,94.14,72428200
2022-11-17,95.37,96.97,94.03,94.85,94.85,82617900
2022-11-16,96.85,98.49,95.54,97.12,97.12,87958800
2022-11-15,103.21,103.79,97.34,98.94,98.94,111336300
2022-11-14,98.77,100.12,97.29,98.49,98.49,99533100
2022-11-11,97.88,101.19,96.66,100.79,100.79,111590500
2022-11-10,92.94,98.69,91.65,96.63,96.63,173414900
2022-11-09,89.47,89.48,85.87,86.14,86.14,90796200
2022-11-08,90.79,91.72,88.23,89.98,89.98,88703400
2022-11-07,91.95,92.1,89.04,90.53,90.53,77495700
2022-11-04,91.49,92.44,88.04,90.98,90.98,129101300
2022-11-03,92.47,93.5,89.02,89.3,89.3,136683300
2022-11-02,97.32,97.74,92.01,92.12,92.12,135761800
2022-11-01,103.99,104.58,96.06,96.79,96.79,153370000
2022-10-31,103.56,104.87,100.74,102.44,102.44,99251400
2022-10-28,97.91,103.96,97.66,103.41,103.41,223133400
2022-10-27,113.92,114.12,109.77,110.96,110.96,129605400
2022-10-26,116.0,119.35,114.76,115.66,115.66,68802300
2022-10-25,119.65,121.32,118.95,120.6,120.6,50934600
2022-10-24,119.98,120.39,116.57,119.82,119.82,49531500
2022-10-21,114.79,119.59,114.5,119.32,119.32,55660500
2022-10-20,113.83,118.24,113.51,115.25,115.25,48795100
2022-10-19,114.71,116.59,113.22,115.07,115.07,47198100
2022-10-18,119.06,119.52,114.79,116.36,116.36,65607400
2022-10-17,110.11,114.19,110.09,113.79,113.79,62782000
2022-10-14,114.1,114.96,106.6,106.9,106.9,67737300
2022-10-13,107.88,113.44,105.35,112.53,112.53,86868100
2022-10-12,112.49,113.83,111.4,112.9,112.9,45728700
2022-10-11,112.71,115.48,110.39,112.21,112.21,56432200
2022-10-10,115.1,116.25,112.43,113.67,113.67,42339700
2022-10-07,118.0,118.17,113.88,114.56,114.56,54678000
2022-10-06,120.77,121.53,119.5,120.3,120.3,42253800
2022-10-05,118.58,121.75,117.69,120.95,120.95,48217500
2022-10-04,119.89,123.0,119.79,121.09,121.09,62812600
2022-10-03,113.58,116.91,112.45,115.88,115.88,50941900
2022-09-30,114.08,116.92,112.84,113.0,113.0,59479600
2022-09-29,115.6,116.07,113.06,114.8,114.8,58969700
2022-09-28,114.38,118.7,113.8,118.01,118.01,55763800
2022-09-27,117.2,118.32,113.05,114.41,114.41,60094700
2022-09-26,113.3,117.34,113.13,115.15,115.15,62723300
2022-09-23,116.0,116.05,112.06,113.78,113.78,65126700
2022-09-22,117.08,118.79,116.26,117.31,117.31,55229200
2022-09-21,122.49,123.76,118.45,118.54,118.54,58498900
2022-09-20,123.35,124.4,121.14,122.19,122.19,47698400
2022-09-19,122.16,124.71,121.8,124.66,124.66,47279700
2022-09-16,122.78,123.87,120.7,123.53,123.53,115667800
2022-09-15,127.38,130.37,125.5,126.28,126.28,52887200
2022-09-14,127.36,128.84,126.33,128.55,128.55,45316800
2022-09-13,131.01,131.4,126.27,126.82,126.82,72694000
2022-09-12,134.1,136.49,134.0,136.45,136.45,53826900
2022-09-09,130.91,133.69,130.76,133.27,133.27,49387600
2022-09-08,127.72,130.28,127.1,129.82,129.82,43988500
2022-09-07,126.12,129.82,125.4,129.48,129.48,47900300
2022-09-06,127.92,128.62,124.74,126.11,126.11,43888600
2022-09-02,129.5,131.38,126.39,127.51,127.51,57429800
2022-09-01,126.0,128.02,123.66,127.82,127.82,56636100
2022-08-31,129.45,130.59,126.74,126.77,126.77,53648700
2022-08-30,131.25,132.07,126.85,128.73,128.73,49203000
2022-08-29,129.9,131.95,128.77,129.79,129.79,48101600
2022-08-26,136.55,137.83,130.5,130.75,130.75,53322700
2022-08-25,135.26,137.42,134.28,137.28,137.28,37496300
2022-08-24,132.75,135.47,132.1,133.8,133.8,38627000
2022-08-23,133.41,134.99,132.95,133.62,133.62,36252100
2022-08-22,135.72,136.32,132.85,133.22,133.22,50461500
2022-08-19,140.47,141.11,137.91,138.23,138.23,47792800
2022-08-18,141.32,142.77,140.38,142.3,142.3,37458700
2022-08-17,142.69,143.38,140.78,142.1,142.1,48149800
2022-08-16,143.91,146.57,142.0,144.78,144.78,59102900
2022-08-15,142.8,143.76,141.49,143.18,143.18,39014600
2022-08-12,142.05,143.57,140.12,143.55,143.55,47643500
2022-08-11,143.86,144.49,139.76,140.64,140.64,44867300
2022-08-10,142.9,144.6,141.01,142.69,142.69,54773800
2022-08-09,138.05,138.95,136.21,137.83,137.83,40434700
2022-08-08,142.05,144.23,138.29,139.41,139.41,52229000
2022-08-05,140.1,142.86,139.6,140.8,140.8,50686900
2022-08-04,140.58,143.56,139.55,142.57,142.57,70585000
2022-08-03,136.21,140.49,136.05,139.52,139.52,71827800
2022-08-02,134.72,137.44,134.09,134.16,134.16,61922400
2022-08-01,134.96,138.83,133.51,135.39,135.39,76846900
2022-07-29,134.9,137.65,132.41,134.95,134.95,148892900
2022-07-28,121.57,122.84,118.08,122.28,122.28,82245500
2022-07-27,117.31,121.9,117.16,120.97,120.97,61582000
2022-07-26,115.79,118.15,114.53,114.81,114.81,67075100
2022-07-25,122.7,123.64,120.03,121.14,121.14,50221300
2022-07-22,125.01,125.5,121.35,122.42,122.42,51463800
2022-07-21,123.2,124.85,121.26,124.63,124.63,60239900
2022-07-20,118.62,123.48,118.32,122.77,122.77,71268300
2022-07-19,115.7,118.95,114.03,118.21,118.21,60990000
2022-07-18,115.0,117.24,113.15,113.76,113.76,59115400
2022-07-15,112.5,115.59,111.59,113.55,113.55,84317800
2022-07-14,110.24,111.18,107.58,110.63,110.63,51163100
2022-07-13,107.03,111.78,106.01,110.4,110.4,61353800
2022-07-12,112.16,113.23,108.34,109.22,109.22,54280300
2022-07-11,114.08,114.3,110.87,111.75,111.75,53487600
2022-07-08,114.6,116.58,113.69,115.54,115.54,45719700
2022-07-07,113.85,116.99,113.49,116.33,116.33,57872300
2022-07-06,113.21,115.48,112.01,114.33,114.33,66958900
2022-07-05,107.6,114.08,106.32,113.5,113.5,76583700
2022-07-01,106.29,109.75,105.85,109.56,109.56,73021200
2022-06-30,108.11,108.18,102.52,106.21,106.21,97679400
2022-06-29,107.38,110.99,106.91,108.92,108.92,66375300
2022-06-28,113.5,114.85,107.04,107.4,107.4,74942900
2022-06-27,117.09,117.98,112.7,113.22,113.22,62133200
2022-06-24,112.38,116.71,111.43,116.46,116.46,69867600
2022-06-23,110.39,113.0,107.93,112.44,112.44,64345300
2022-06-22,107.43,112.13,107.02,108.95,108.95,60040100
2022-06-21,108.2,111.63,103.56,108.68,108.68,70901200
2022-06-17,102.8,106.98,102.51,106.22,106.22,99772100
2022-06-16,104.47,104.58,102.01,103.66,103.66,82186300
2022-06-15,103.86,109.06,103.53,107.67,107.67,85011100
2022-06-14,104.19,104.88,101.43,102.31,102.31,69728800
2022-06-13,104.19,106.54,101.86,103.67,103.67,99277700
2022-06-10,113.42,114.5,109.05,109.65,109.65,87266000
2022-06-09,119.99,121.3,116.1,116.15,116.15,67029800
2022-06-08,122.61,123.75,120.75,121.18,121.18,64926600
2022-06-07,122.01,124.1,120.63,123.0,123.0,85156700
2022-06-06,125.25,128.99,123.81,124.79,124.79,135269000
2022-06-03,124.2,124.4,121.05,122.35,122.35,97604000
2022-06-02,121.68,125.61,120.04,125.51,125.51,100560000
2022-06-01,122.26,125.18,120.62,121.68,121.68,127528000
2022-05-31,116.28,121.99,115.68,120.21,120.21,144634000
2022-05-27,113.55,115.19,112.63,115.15,115.15,93660000
2022-05-26,107.97,112.67,107.45,111.08,111.08,93002000
2022-05-25,103.66,108.18,103.65,106.78,106.78,93120000
2022-05-24,104.03,105.4,101.26,104.1,104.1,102934000
2022-05-23,108.46,108.82,103.95,107.56,107.56,107798000
2022-05-20,109.57,109.9,105.01,107.59,107.59,99500000
2022-05-19,106.28,110.03,106.19,107.32,107.32,88142000
2022-05-18,111.44,112.85,106.25,107.11,107.11,108380000
2022-05-17,113.28,115.8,111.28,115.37,115.37,76448000
2022-05-16,113.1,113.99,110.35,110.81,110.81,74566000
2022-05-13,109.07,113.18,107.8,113.06,113.06,93684000
2022-05-12,102.75,110.78,102.41,106.93,106.93,132026000
2022-05-11,108.1,110.16,104.43,105.37,105.37,109704000
2022-05-10,111.25,112.64,107.17,108.86,108.86,105434000
2022-05-09,111.31,114.0,107.96,108.79,108.79,128124000
2022-05-06,114.85,119.05,113.08,114.77,114.77,124260000
2022-05-05,123.0,123.5,115.07,116.41,116.41,144392000
2022-05-04,123.6,126.0,119.18,125.93,125.93,110746000
2022-05-03,124.05,126.22,122.82,124.25,124.25,79134000
2022-05-02,122.4,124.67,118.38,124.5,124.5,148788000
2022-04-29,129.85,130.76,121.63,124.28,124.28,272662000
2022-04-28,142.18,145.94,140.3,144.6,144.6,117316000
2022-04-27,140.19,141.95,135.78,138.17,138.17,71336000
2022-04-26,144.8,144.86,138.93,139.39,139.39,77530000
2022-04-25,144.02,146.22,142.31,146.07,146.07,61874000
2022-04-22,148.25,149.62,143.7,144.35,144.35,73078000
2022-04-21,154.71,156.74,147.59,148.3,148.3,63970000
2022-04-20,157.6,157.6,153.6,154.0,154.0,59630000
2022-04-19,152.03,158.65,151.55,158.12,158.12,54926000
2022-04-18,151.52,154.04,150.25,152.79,152.79,46514000
2022-04-14,155.39,155.9,151.47,151.71,151.71,51598000
2022-04-13,150.02,156.02,149.6,155.54,155.54,53390000
2022-04-12,153.69,155.1,150.38,150.79,150.79,55178000
2022-04-11,152.71,154.14,150.53,151.12,151.12,52112000
2022-04-08,156.75,157.37,154.23,154.46,154.46,46002000
2022-04-07,158.4,160.08,154.51,157.78,157.78,68136000
2022-04-06,161.65,162.2,157.25,158.76,158.76,79056000
2022-04-05,167.74,168.11,163.27,164.05,164.05,53728000
2022-04-04,164.13,168.39,163.21,168.35,168.35,49882000
2022-04-01,164.15,165.83,162.32,163.56,163.56,57090000
2022-03-31,166.45,166.49,162.95,163.0,163.0,59966000
2022-03-30,168.51,168.95,165.5,166.3,166.3,56168000
2022-03-29,170.38,170.83,167.87,169.32,169.32,66154000
2022-03-28,164.98,169.04,164.9,168.99,168.99,59854000
2022-03-25,164.0,165.37,162.25,164.77,164.77,49032000
2022-03-24,163.75,164.12,160.05,163.65,163.65,56798000
2022-03-23,163.71,166.37,162.69,163.41,163.41,55812000
2022-03-22,161.81,166.17,161.7,164.89,164.89,64086000
2022-03-21,161.12,163.08,159.55,161.49,161.49,66538000
2022-03-18,156.81,161.59,156.01,161.25,161.25,102962000
2022-03-17,152.64,157.5,152.14,157.24,157.24,72934000
2022-03-16,148.5,153.15,147.35,153.1,153.1,84958000
2022-03-15,142.85,147.99,142.0,147.37,147.37,75584000
2022-03-14,145.98,147.45,140.88,141.85,141.85,74086000
2022-03-11,149.57,149.68,145.37,145.52,145.52,68900000
2022-03-10,145.68,148.67,143.98,146.82,146.82,135062000
2022-03-09,139.5,140.25,136.83,139.28,139.28,82656000
2022-03-08,136.68,140.7,133.57,136.01,136.01,91662000
2022-03-07,145.44,146.09,137.42,137.45,137.45,86934000
2022-03-04,147.16,147.85,143.81,145.64,145.64,60934000
2022-03-03,153.53,153.93,146.86,147.9,147.9,65198000
2022-03-02,150.85,153.0,148.75,152.05,152.05,47334000
2022-03-01,152.73,154.1,149.98,151.14,151.14,44874000
2022-02-28,152.43,154.45,150.85,153.56,153.56,57684000
2022-02-25,150.55,153.99,149.21,153.79,153.79,62396000
2022-02-24,139.84,151.75,139.5,151.36,151.36,100786000
2022-02-23,151.65,151.76,144.65,144.83,144.83,64244000
2022-02-22,150.48,152.98,148.49,150.2,150.2,66128000
2022-02-18,155.5,155.5,150.89,152.6,152.6,63604000
2022-02-17,158.15,160.35,154.5,154.65,154.65,64032000
2022-02-16,155.79,158.83,154.73,158.1,158.1,52704000
2022-02-15,157.61,158.01,154.64,156.51,156.51,56440000
2022-02-14,151.75,158.45,151.65,155.17,155.17,83230000
2022-02-11,158.13,159.0,152.73,153.29,153.29,77100000
2022-02-10,158.35,160.72,157.75,159.0,159.0,68268000
2022-02-09,162.87,163.83,160.25,161.19,161.19,68786000
2022-02-08,156.75,161.79,155.55,161.41,161.41,76040000
2022-02-07,158.52,162.69,157.25,157.94,157.94,102624000
2022-02-04,155.61,161.2,150.61,157.64,157.64,253456000
2022-02-03,141.74,144.25,138.33,138.85,138.85,225532000
2022-02-02,155.05,155.07,148.86,150.61,150.61,87330000
2022-02-01,150.0,151.71,147.63,151.19,151.19,59220000
2022-01-31,144.75,150.36,144.3,149.57,149.57,78308000
2022-01-28,140.86,144.0,137.93,143.98,143.98,74392000
2022-01-27,140.8,144.24,139.35,139.64,139.64,77516000
2022-01-26,144.75,145.18,137.32,138.87,138.87,95602000
2022-01-25,142.24,143.6,138.15,139.99,139.99,90824000
2022-01-24,139.0,144.95,135.35,144.54,144.54,155624000
2022-01-21,149.95,150.9,142.07,142.64,142.64,163972000
2022-01-20,156.77,158.0,151.35,151.67,151.67,71974000
2022-01-19,158.76,159.25,156.25,156.3,156.3,53242000
2022-01-18,159.1,159.73,157.66,158.92,158.92,67292000
2022-01-14,160.15,162.25,159.8,162.14,162.14,45974000
2022-01-13,165.25,166.22,161.09,161.21,161.21,52188000
2022-01-12,166.57,166.88,164.42,165.21,165.21,50030000
2022-01-11,161.5,166.35,160.7,165.36,165.36,62806000
2022-01-10,160.59,161.66,156.3,161.49,161.49,87798000
2022-01-07,163.84,165.24,162.03,162.55,162.55,46606000
2022-01-06,163.45,164.8,161.94,163.25,163.25,51958000
2022-01-05,166.88,167.13,164.36,164.36,164.36,64302000
2022-01-04,170.44,171.4,166.35,167.52,167.52,70726000
2022-01-03,167.55,170.7,166.16,170.4,170.4,63520000
