Date,Open,High,Low,Close,Adj Close,Volume
2024-12-13,113.85,114.29,112.14,113.38,111.77,4550500
2024-12-12,114.4,114.78,113.3,113.86,112.24,3764700
2024-12-11,115.31,115.59,114.01,114.14,112.52,4747700
2024-12-10,115.08,116.39,114.27,115.5,113.86,4072100
2024-12-09,115.67,115.87,113.85,114.9,113.26,4868000
2024-12-06,115.13,116.2,115.1,115.6,113.95,5300300
2024-12-05,115.26,116.29,114.89,115.59,113.94,3269800
2024-12-04,117.01,117.01,115.29,115.97,114.32,3557100
2024-12-03,117.1,117.44,116.07,116.29,114.63,4794900
2024-12-02,118.75,118.81,116.59,116.81,115.15,5338900
2024-11-29,118.71,119.19,117.86,118.77,117.08,2523200
2024-11-27,118.35,120.53,118.1,118.95,117.26,3510300
2024-11-26,118.64,119.0,117.01,117.96,116.28,4056800
2024-11-25,118.28,118.65,117.58,118.13,116.45,6879000
2024-11-22,117.22,118.0,116.38,117.76,116.08,5349500
2024-11-21,115.68,117.64,115.14,117.26,115.59,5561900
2024-11-20,116.69,116.77,115.53,115.93,114.28,5624400
2024-11-19,116.54,117.55,115.45,117.13,115.46,4542800
2024-11-18,115.58,117.94,115.51,117.36,115.69,6086500
2024-11-15,114.87,116.35,114.43,115.9,114.25,6898600
2024-11-14,115.98,116.09,114.93,115.03,113.39,3812300
2024-11-13,116.08,116.81,115.55,115.74,114.09,4760800
2024-11-12,116.68,117.3,116.42,116.44,114.78,4598900
2024-11-11,116.94,117.84,116.33,116.8,115.14,5301100
2024-11-08,115.33,117.25,114.69,116.59,114.93,5685700
2024-11-07,117.49,117.49,114.54,115.3,113.66,5519000
2024-11-06,121.0,121.0,115.5,116.8,115.14,5256100
2024-11-05,117.59,118.25,116.33,117.73,116.05,4059200
2024-11-04,119.6,120.57,117.48,117.65,115.98,5604000
2024-11-01,119.75,119.92,117.09,118.6,116.91,10149300
2024-10-31,113.57,114.47,113.27,113.37,111.76,5323200
2024-10-30,112.64,114.74,112.5,114.45,112.82,5188000
2024-10-29,114.14,114.74,113.35,113.4,111.79,4543600
2024-10-28,114.77,114.83,113.55,114.07,112.45,4104700
2024-10-25,116.15,116.39,113.2,114.22,112.59,5989600
2024-10-24,117.21,117.41,116.21,116.54,114.88,3768000
2024-10-23,116.16,117.15,115.93,117.01,115.34,3655600
2024-10-22,116.87,117.2,115.84,116.12,114.47,5360000
2024-10-21,118.89,118.92,116.6,116.99,115.32,8303300
2024-10-18,117.9,119.85,117.67,119.39,117.69,6741800
2024-10-17,118.71,118.76,117.19,117.89,116.21,5046900
2024-10-16,118.01,119.52,116.64,117.82,116.14,7356200
2024-10-15,116.75,118.36,115.81,116.05,114.4,6544900
2024-10-14,116.26,117.58,115.98,117.25,115.04,3674100
2024-10-11,116.21,117.28,115.95,116.12,113.93,3471300
2024-10-10,116.22,116.85,115.45,115.62,113.44,4068300
2024-10-09,114.98,116.27,114.56,115.95,113.76,4256900
2024-10-08,113.75,115.3,113.75,114.63,112.47,4341500
2024-10-07,112.3,113.61,111.8,113.36,111.22,6912900
2024-10-04,112.13,112.75,111.68,112.64,110.52,4366300
2024-10-03,113.51,113.51,111.79,112.23,110.11,3472100
2024-10-02,113.38,113.79,112.03,113.64,111.5,3454000
2024-10-01,114.21,114.22,112.8,113.56,111.42,4264000
2024-09-30,112.57,114.09,112.1,114.01,111.86,5035600
2024-09-27,112.93,113.38,112.32,112.43,110.31,3566400
2024-09-26,112.31,112.93,112.1,112.73,110.6,3508700
2024-09-25,113.82,114.19,111.85,112.61,110.49,5159100
2024-09-24,114.21,114.41,113.18,113.34,111.2,5029800
2024-09-23,113.79,114.9,112.96,114.81,112.65,5005200
2024-09-20,113.75,114.16,113.2,113.7,111.56,8403400
2024-09-19,115.49,115.66,113.25,114.15,112.0,8144100
2024-09-18,117.5,117.5,114.52,114.88,112.71,5990200
2024-09-17,117.8,118.54,117.26,118.13,115.9,4982500
2024-09-16,117.0,117.68,116.42,117.63,115.41,3637100
2024-09-13,116.02,117.05,115.94,116.4,114.21,3350100
2024-09-12,116.5,117.31,115.59,116.83,114.63,4349300
2024-09-11,116.39,116.72,114.72,116.6,114.4,6535600
2024-09-10,116.15,117.25,115.43,117.11,114.9,4963700
2024-09-09,114.46,116.73,114.32,116.43,114.23,5101000
2024-09-06,113.63,114.34,113.01,113.86,111.71,3802200
2024-09-05,114.26,114.48,112.52,113.1,110.97,2928000
2024-09-04,114.69,115.59,113.57,114.4,112.24,3659200
2024-09-03,113.36,114.83,113.36,114.66,112.5,4436900
2024-08-30,113.0,113.47,111.89,113.27,111.13,4320100
2024-08-29,113.3,113.5,112.52,112.76,110.63,3375800
2024-08-28,113.1,113.42,112.37,112.9,110.77,3836700
2024-08-27,113.06,113.17,112.14,113.1,110.97,2705300
2024-08-26,112.74,113.26,112.06,112.7,110.57,3212700
2024-08-23,112.4,112.78,111.89,112.69,110.57,4511600
2024-08-22,111.79,112.15,111.05,112.1,109.99,3690400
2024-08-21,110.97,111.45,110.68,111.39,109.29,4081400
2024-08-20,111.82,112.09,110.33,110.77,108.68,5822400
2024-08-19,111.0,112.25,110.84,111.9,109.79,3495800
2024-08-16,111.36,111.6,110.57,111.0,108.91,4643300
2024-08-15,110.47,111.33,109.76,110.94,108.85,7458500
2024-08-14,108.07,110.18,107.71,109.89,107.82,5822900
2024-08-13,107.8,108.56,107.6,108.24,106.2,4920400
2024-08-12,108.4,108.4,107.11,107.8,105.77,4795900
2024-08-09,109.28,109.28,107.69,108.71,106.66,5435000
2024-08-08,109.95,111.22,109.22,109.76,107.69,5476600
2024-08-07,109.61,112.35,109.4,109.94,107.87,6365100
2024-08-06,108.95,110.64,108.63,109.5,107.44,5634800
2024-08-05,111.34,112.0,108.37,108.63,106.58,7121400
2024-08-02,110.18,112.04,108.4,111.31,109.21,9885700
2024-08-01,106.65,110.68,106.33,110.15,108.07,9069200
2024-07-31,105.5,106.83,103.55,105.94,103.94,8238400
2024-07-30,104.76,105.68,102.78,105.32,103.33,9126300
2024-07-29,100.59,105.18,99.92,104.77,102.79,19452700
2024-07-26,106.46,107.14,104.66,105.24,103.26,8611600
2024-07-25,107.02,108.71,105.92,105.96,103.96,6356600
2024-07-24,104.22,107.31,103.54,107.26,105.24,8680900
2024-07-23,104.01,104.33,103.37,103.92,101.96,5894500
2024-07-22,102.5,103.83,102.31,103.72,101.76,7880300
2024-07-19,100.61,102.4,100.08,102.03,100.11,11963600
2024-07-18,102.39,104.15,99.71,100.07,98.18,13078800
2024-07-17,102.65,105.65,102.5,104.68,102.71,13438300
2024-07-16,102.92,103.87,102.51,102.72,100.78,7656900
2024-07-15,103.93,104.16,102.58,102.96,101.02,4970800
2024-07-12,104.67,104.93,104.11,104.22,101.72,4277600
2024-07-11,103.38,104.64,103.06,104.18,101.68,5025300
2024-07-10,101.42,103.08,101.27,103.05,100.57,6598900
2024-07-09,102.39,102.59,100.75,101.64,99.2,6268500
2024-07-08,103.78,103.85,101.94,102.12,99.67,4542000
2024-07-05,102.03,104.07,101.76,104.02,101.52,6582700
2024-07-03,103.36,103.66,102.18,102.33,99.87,2017800
2024-07-02,102.7,103.39,102.7,103.2,100.72,3650500
2024-07-01,104.16,105.51,102.61,103.2,100.72,4588900
2024-06-28,104.7,105.16,103.53,103.91,101.41,8283600
2024-06-27,105.25,105.32,103.92,104.65,102.13,4137600
2024-06-26,105.09,105.65,104.32,104.88,102.36,5406600
2024-06-25,105.4,105.98,104.82,105.49,102.95,4637400
2024-06-24,106.29,106.29,104.94,105.3,102.77,5201300
2024-06-21,106.66,106.93,105.24,105.72,103.18,10324700
2024-06-20,103.53,106.84,103.47,106.57,104.01,9154900
2024-06-18,103.26,104.09,103.25,103.99,101.49,4501000
2024-06-17,102.91,103.94,102.54,103.45,100.96,3936200
2024-06-14,103.29,103.72,102.43,103.68,101.19,3683100
2024-06-13,103.64,103.7,102.6,103.45,100.96,4719500
2024-06-12,105.91,105.91,104.29,104.38,101.87,4569000
2024-06-11,107.32,107.32,105.53,105.81,103.27,7536000
2024-06-10,107.63,108.98,107.04,107.49,104.91,8555900
2024-06-07,103.86,108.13,103.37,107.58,104.99,8666600
2024-06-06,103.29,105.0,102.81,104.27,101.76,9835500
2024-06-05,102.93,103.42,101.98,103.23,100.75,3302300
2024-06-04,102.8,103.49,102.54,103.43,100.94,3880400
2024-06-03,102.17,104.13,101.92,102.87,100.4,4915100
2024-05-31,101.86,102.3,101.39,102.19,99.73,7915700
2024-05-30,101.28,102.61,100.86,101.74,99.29,5124000
2024-05-29,101.09,101.77,100.64,100.73,98.31,4960900
2024-05-28,103.57,103.59,101.56,101.95,99.5,4771100
2024-05-24,104.15,104.37,103.58,103.95,101.45,4455600
2024-05-23,103.96,104.91,103.44,104.23,101.72,5862200
2024-05-22,102.95,105.14,102.94,104.82,102.3,5933400
2024-05-21,103.52,103.86,102.41,102.96,100.49,4391600
2024-05-20,103.78,103.8,103.02,103.21,100.73,7165900
2024-05-17,104.41,104.8,103.94,104.09,101.59,7004600
2024-05-16,104.45,105.19,104.16,104.87,102.35,8708300
2024-05-15,104.1,104.83,104.1,104.59,102.08,5443200
2024-05-14,104.85,105.13,103.36,104.01,101.51,7035100
2024-05-13,104.99,105.5,104.4,104.77,102.25,5459200
2024-05-10,104.5,105.67,104.42,104.74,102.22,7349600
2024-05-09,104.73,105.01,104.5,104.67,102.15,5902000
2024-05-08,106.34,106.34,104.28,104.94,102.42,6234700
2024-05-07,106.52,106.6,105.79,106.17,103.62,6556400
2024-05-06,106.11,106.17,105.14,105.64,103.1,3789500
2024-05-03,106.11,106.64,105.48,105.9,103.35,3610300
2024-05-02,106.66,106.66,105.15,105.92,103.37,3708500
2024-05-01,105.93,107.16,105.91,106.29,103.74,4096800
2024-04-30,106.52,106.87,105.9,105.97,103.42,5074000
2024-04-29,107.39,108.19,106.6,107.27,104.69,3305100
2024-04-26,106.51,107.86,106.39,107.53,104.95,3575600
2024-04-25,106.65,107.46,106.14,106.86,104.29,3112300
2024-04-24,106.71,107.11,105.56,106.89,104.32,5052700
2024-04-23,107.67,108.11,107.31,107.59,105.0,3849600
2024-04-22,107.48,107.9,106.27,107.07,104.5,4948300
2024-04-19,105.98,107.77,105.38,107.28,104.7,10533600
2024-04-18,106.5,107.03,104.47,105.27,102.74,7306400
2024-04-17,107.53,108.72,104.25,105.9,103.35,12002900
2024-04-16,108.84,110.33,108.14,109.21,106.59,7283900
2024-04-15,110.09,110.89,108.83,108.89,106.27,4595600
2024-04-12,110.27,110.5,108.49,109.11,106.49,4041500
2024-04-11,111.65,111.98,110.31,111.45,108.23,4321500
2024-04-10,111.22,111.67,110.35,111.17,107.96,3965500
2024-04-09,110.59,112.57,110.58,112.44,109.2,4235700
2024-04-08,111.3,111.48,110.14,110.52,107.33,5810500
2024-04-05,109.7,111.26,109.54,111.2,107.99,5591200
2024-04-04,111.84,112.0,109.84,110.11,106.93,4799700
2024-04-03,112.14,112.55,111.05,111.28,108.07,4409900
2024-04-02,111.89,112.42,111.18,112.02,108.79,4560700
2024-04-01,113.66,113.66,111.82,112.09,108.86,3964000
2024-03-28,113.28,114.02,112.93,113.66,110.38,5278000
2024-03-27,112.0,113.7,111.94,113.48,110.21,7533400
2024-03-26,110.49,111.9,109.93,111.5,108.28,7770600
2024-03-25,110.45,110.8,109.11,110.01,106.84,6622400
2024-03-22,111.52,111.98,110.54,110.57,107.38,5387700
2024-03-21,111.95,112.14,111.01,111.51,108.29,9722700
2024-03-20,113.0,113.24,110.73,111.5,108.28,8317300
2024-03-19,112.44,114.42,112.04,113.16,109.9,8299200
2024-03-18,115.35,115.76,112.29,112.44,109.2,12991000
2024-03-15,113.02,115.49,112.26,115.49,112.16,22415700
2024-03-14,120.01,120.34,117.85,118.85,115.42,4952200
2024-03-13,120.52,120.93,119.62,120.16,116.69,3421700
2024-03-12,119.95,121.08,119.06,120.76,117.28,3079700
2024-03-11,120.93,121.42,119.62,120.19,116.72,3886000
2024-03-08,120.97,121.64,120.61,120.96,117.47,3357400
2024-03-07,120.1,121.5,119.95,120.92,117.43,4200800
2024-03-06,118.6,119.58,118.42,119.34,115.9,3388700
2024-03-05,120.44,120.6,118.08,118.48,115.06,3502300
2024-03-04,118.3,120.28,118.17,120.04,116.58,3164000
2024-03-01,118.57,119.46,117.83,118.62,115.2,3899400
2024-02-29,120.32,120.45,118.53,118.64,115.22,6135200
2024-02-28,119.49,120.11,119.27,120.05,116.59,3383800
2024-02-27,118.16,119.5,117.83,119.4,115.96,3203300
2024-02-26,119.5,119.95,118.39,118.69,115.27,3483100
2024-02-23,119.38,120.15,118.86,119.46,116.01,4261300
2024-02-22,118.1,119.25,116.8,119.02,115.59,4916100
2024-02-21,115.96,117.98,115.96,117.87,114.47,6144600
2024-02-20,114.33,117.19,113.96,116.64,113.27,9601100
2024-02-16,113.5,115.49,113.45,114.01,110.72,7161100
2024-02-15,112.27,114.27,112.27,113.64,110.36,5450700
2024-02-14,111.64,112.38,111.12,112.06,108.83,3991100
2024-02-13,112.47,113.11,110.58,111.34,108.13,4263400
2024-02-12,111.5,112.63,111.21,112.53,109.28,4232100
2024-02-09,112.25,112.63,111.19,111.81,108.58,5947500
2024-02-08,113.35,113.35,111.52,112.43,109.19,6980500
2024-02-07,114.6,114.6,112.89,113.31,110.04,4757500
2024-02-06,111.82,114.51,111.72,114.0,110.71,4734600
2024-02-05,112.02,112.46,111.15,111.65,108.43,5670000
2024-02-02,112.96,114.06,111.98,112.11,108.88,7575700
2024-02-01,112.75,114.54,112.0,114.49,111.19,4520300
2024-01-31,114.0,114.54,112.62,113.15,109.89,8325200
2024-01-30,113.9,113.92,112.38,113.48,110.21,4768400
2024-01-29,112.15,113.47,112.03,113.45,110.18,6480600
2024-01-26,113.23,113.41,111.54,112.01,108.78,5176600
2024-01-25,111.41,112.57,110.79,112.45,109.21,5648600
2024-01-24,110.75,113.35,109.74,110.77,107.57,8710800
2024-01-23,114.45,115.5,112.87,114.0,110.71,5037300
2024-01-22,114.93,115.64,114.14,114.19,110.9,5062500
2024-01-19,113.63,114.86,113.46,114.69,111.38,6843100
2024-01-18,114.2,114.57,113.41,114.02,110.73,5098000
2024-01-17,113.62,114.5,113.44,113.93,110.64,4672000
2024-01-16,113.51,114.07,112.91,113.76,110.48,5876000
2024-01-12,114.17,114.94,113.45,113.92,110.63,3884800
2024-01-11,113.26,113.73,112.59,113.5,110.23,5163900
2024-01-10,113.05,114.41,112.81,114.4,110.57,4672100
2024-01-09,112.15,113.54,112.06,112.73,108.95,3802100
2024-01-08,111.13,112.52,110.92,112.4,108.63,5030400
2024-01-05,110.71,111.05,110.03,110.8,107.09,4127700
2024-01-04,109.68,111.03,109.51,110.98,107.26,5296100
2024-01-03,110.14,110.25,109.29,109.52,105.85,4239600
2024-01-02,109.56,111.0,109.56,109.85,106.17,5058600
2023-12-29,110.4,110.73,109.83,110.07,106.38,3550200
2023-12-28,109.85,110.71,109.72,110.4,106.7,3206100
2023-12-27,109.04,109.8,109.04,109.79,106.11,2471800
2023-12-26,108.51,109.73,108.51,109.23,105.57,2513400
2023-12-22,108.86,109.34,108.5,109.03,105.38,2565700
2023-12-21,107.42,108.68,107.18,108.48,104.84,3555600
2023-12-20,107.85,108.82,107.3,107.4,103.8,5666200
2023-12-19,108.15,108.72,107.43,108.42,104.79,4675100
2023-12-18,107.64,108.62,107.16,108.06,104.44,5142800
2023-12-15,107.86,107.97,106.51,107.29,103.69,13316300
2023-12-14,107.83,108.67,106.68,108.6,104.96,6611600
2023-12-13,106.01,107.28,105.9,107.25,103.66,6534800
2023-12-12,106.37,107.22,105.56,106.68,103.1,5354500
2023-12-11,104.21,106.25,104.21,106.22,102.66,5208200
2023-12-08,104.12,104.86,104.12,104.51,101.01,3426800
2023-12-07,105.19,105.21,103.96,104.05,100.56,5199000
2023-12-06,104.63,105.26,103.88,104.94,101.42,4296000
2023-12-05,105.0,105.25,103.95,104.35,100.85,4315500
2023-12-04,104.41,105.51,104.3,105.19,101.66,4717700
2023-12-01,104.22,104.98,103.9,104.88,101.36,4682300
2023-11-30,103.75,104.72,103.11,104.29,100.79,16766200
2023-11-29,102.32,103.84,102.23,103.63,100.16,5458700
2023-11-28,102.46,102.49,101.35,102.06,98.64,3607600
2023-11-27,102.6,103.47,102.25,102.71,99.27,4572500
2023-11-24,102.68,103.18,102.19,102.87,99.42,2166800
2023-11-22,102.28,103.22,102.08,102.7,99.26,6470600
2023-11-21,101.47,102.58,100.99,101.91,98.49,7111600
2023-11-20,98.95,101.31,98.95,101.2,97.81,6869100
2023-11-17,100.43,100.75,99.25,99.55,96.21,6069100
2023-11-16,97.72,100.35,97.64,100.26,96.9,7603200
2023-11-15,97.37,98.33,96.92,98.0,94.72,5370500
2023-11-14,96.32,97.84,96.2,97.08,93.83,5527100
2023-11-13,95.67,96.75,94.5,95.79,92.58,6894800
2023-11-10,93.7,94.22,92.43,93.97,90.82,5479100
2023-11-09,94.88,95.19,93.39,93.55,90.41,5007900
2023-11-08,95.22,95.73,93.79,94.74,91.56,4416000
2023-11-07,94.93,95.44,94.5,94.8,91.62,4466500
2023-11-06,95.55,95.81,94.41,95.0,91.82,6137400
2023-11-03,97.0,97.17,95.66,95.84,92.63,5652600
2023-11-02,94.98,96.17,94.44,95.96,92.74,4683100
2023-11-01,94.85,95.99,94.56,95.01,91.83,6985000
2023-10-31,93.9,94.9,93.12,94.55,91.38,7452300
2023-10-30,93.53,93.85,91.64,93.0,89.88,7168900
2023-10-27,94.75,95.32,92.38,92.85,89.74,5934100
2023-10-26,93.06,94.75,93.05,93.98,90.83,6838100
2023-10-25,94.56,94.64,92.79,93.57,90.43,8157700
2023-10-24,95.4,95.83,94.34,94.81,91.63,6677000
2023-10-23,96.88,98.15,95.66,95.78,92.57,6178800
2023-10-20,95.25,98.15,95.25,96.78,93.54,11517800
2023-10-19,96.54,96.54,93.76,95.44,92.24,8537800
2023-10-18,96.0,96.5,91.65,95.56,92.36,16482600
2023-10-17,91.95,93.01,91.26,92.14,89.05,8288600
2023-10-16,91.1,92.86,90.87,92.18,89.09,6452300
2023-10-13,89.88,91.66,89.81,90.87,87.82,5623600
2023-10-12,92.25,93.08,89.67,90.19,87.17,7387000
2023-10-11,97.16,97.16,92.05,92.64,89.04,9269300
2023-10-10,96.82,98.49,96.59,97.56,93.77,4352200
2023-10-09,96.41,97.01,95.79,96.76,93.0,3958300
2023-10-06,95.81,97.51,95.45,96.88,93.12,4790500
2023-10-05,95.76,96.69,95.1,96.2,92.46,5708300
2023-10-04,95.89,96.34,94.83,95.65,91.93,4336100
2023-10-03,95.52,96.17,94.58,95.79,92.07,4597500
2023-10-02,95.76,95.89,94.53,95.73,92.01,4349200
2023-09-29,98.45,98.51,96.48,96.85,93.09,5150500
2023-09-28,96.28,98.28,96.12,98.12,94.31,6092800
2023-09-27,96.59,96.94,94.76,95.53,91.82,5391000
2023-09-26,97.05,97.53,96.03,96.23,92.49,3967700
2023-09-25,97.97,98.21,97.16,97.47,93.68,4096300
2023-09-22,98.9,98.93,98.02,98.15,94.34,4357800
2023-09-21,100.0,100.2,98.85,98.93,95.09,3943700
2023-09-20,101.19,101.35,100.27,100.28,96.39,3966000
2023-09-19,101.38,101.96,100.14,100.67,96.76,4090800
2023-09-18,102.07,102.07,100.75,101.0,97.08,3652600
2023-09-15,102.85,102.89,101.48,101.74,97.79,8303300
2023-09-14,103.22,103.62,102.52,102.65,98.66,4086600
2023-09-13,102.07,103.44,102.06,102.69,98.7,3192500
2023-09-12,102.37,102.92,101.6,102.4,98.42,3531400
2023-09-11,100.8,103.13,100.55,102.45,98.47,4891100
2023-09-08,100.6,100.82,99.84,100.73,96.82,3521300
2023-09-07,101.99,102.28,100.51,100.67,96.76,3863200
2023-09-06,101.01,102.06,99.77,101.56,97.62,5094400
2023-09-05,102.78,102.85,100.87,100.88,96.96,4284000
2023-09-01,103.4,103.79,102.56,102.85,98.86,2641100
2023-08-31,104.52,104.58,102.86,102.9,98.9,4042300
2023-08-30,104.08,105.08,104.08,104.41,100.35,3711300
2023-08-29,103.24,103.94,102.98,103.87,99.84,4515600
2023-08-28,105.07,105.22,101.89,102.79,98.8,5862500
2023-08-25,104.02,104.78,103.29,104.21,100.16,3000800
2023-08-24,104.91,105.85,103.63,103.75,99.72,3529500
2023-08-23,105.7,106.11,104.8,105.13,101.05,3403300
2023-08-22,103.88,105.53,103.72,105.15,101.07,4840100
2023-08-21,103.78,104.41,103.36,103.87,99.84,2954700
2023-08-18,104.56,105.06,103.28,103.71,99.68,4809700
2023-08-17,105.2,105.91,104.48,104.93,100.85,4175200
2023-08-16,104.46,105.38,104.44,104.53,100.47,4086400
2023-08-15,106.15,106.15,104.55,104.94,100.86,3150600
